movie_id,title,budget,revenue,runtime,release_month,release_year,release_dow,actor_credits,actor_net_to_date,producer_credits,producer_net_to_date,writer_credits,writer_net_to_date,director_credits,director_net_to_date,genre_count,language_count,target,net
65759,Happy Feet Two,130000000,150406466,100,11,2011,3,8,2924390073,3,487602378,1,284335608,5,409592996,3,1,1,20406466
281957,The Revenant,135000000,532950503,156,12,2015,4,15,2460925782,14,452680403,0,0,5,244569106,4,2,1,397950503
44896,Rango,135000000,245724603,107,3,2011,2,19,2825758205,0,0,1,-33711680,5,2124998844,5,1,1,110724603
27576,Salt,110000000,293329073,100,7,2010,2,9,755337463,7,271810005,2,74760937,7,414819513,3,3,1,183329073
86834,Noah,125000000,362637473,139,3,2014,3,11,853913188,22,1016208326,0,0,5,339863876,2,1,1,237637473
17578,The Adventures of Tintin,130000000,371940071,107,10,2011,1,3,90695964,12,2454337297,0,0,22,6747250827,3,1,1,241940071
324668,Jason Bourne,120000000,415484914,123,7,2016,2,22,1827826795,8,3124549550,0,0,5,682493340,2,1,1,295484914
70981,Prometheus,130000000,403170142,124,5,2012,2,0,0,4,184265692,0,0,12,930184803,3,1,1,273170142
68724,Elysium,115000000,286140700,109,8,2013,2,19,1049540170,0,0,0,0,1,180819611,4,1,1,171140700
2789,The Chronicles of Riddick,105000000,115772733,119,6,2004,4,3,245986967,3,47163556,1,902679,1,30187659,2,1,1,10772733
7459,Speed Racer,120000000,93945766,135,5,2008,4,5,24120418,22,2358818122,1,400517383,4,1266616612,3,1,0,-26054234
42888,How Do You Know,120000000,48668907,121,12,2010,4,5,392290227,4,596440744,0,0,2,239219378,3,1,0,-71331093
37834,Knight and Day,117000000,261930431,109,6,2010,1,17,3826365912,9,587887921,0,0,6,291385794,2,3,1,144930431
49519,The Croods,135000000,585178928,98,3,2013,2,24,1216407988,0,0,0,0,2,395650286,5,1,1,450178928
98566,Teenage Mutant Ninja Turtles,125000000,477200000,101,8,2014,3,1,15556061,8,562807703,0,0,4,358274277,5,1,1,352200000
49047,Gravity,105000000,716392705,91,9,2013,4,17,1276742403,6,3854173566,0,0,3,682380997,3,1,1,611392705
13700,Home on the Range,110000000,103951461,76,4,2004,4,0,0,0,0,0,0,0,0,2,2,0,-6048539
280,Terminator 2: Judgment Day,100000000,520000000,137,7,1991,0,10,925881568,0,0,0,0,3,256787753,3,2,1,420000000
4982,American Gangster,100000000,266465037,157,11,2007,4,17,770309153,24,2591502335,0,0,9,609770128,2,1,1,166465037
39451,Little Fockers,100000000,310650585,98,12,2010,1,23,627792644,10,929715564,0,0,3,15973450,2,1,1,210650585
9268,Eraser,100000000,242295562,115,6,1996,4,13,1662062468,2,619187619,0,0,2,368376629,4,1,1,142295562
68718,Django Unchained,100000000,425368238,165,12,2012,1,7,285134903,0,0,3,413541057,6,769302442,2,3,1,325368238
9946,End of Days,100000000,211989043,121,11,1999,2,15,1874190419,1,2507368,0,0,2,48603189,4,3,1,111989043
18162,Land of the Lost,100000000,68688831,102,6,2009,4,10,501011073,1,11070433,0,0,3,370624358,3,1,0,-31311169
22972,Green Zone,100000000,94882889,115,3,2010,3,12,775146522,1,61286096,2,114470307,3,647610451,5,2,0,-5117111
227973,The Peanuts Movie,99000000,246233113,88,11,2015,3,0,0,0,0,0,0,1,782244782,1,1,1,147233113
29193,The Spanish Prisoner,10000000,13835130,110,9,1997,0,1,-1043411,1,-9313159,1,51270454,0,0,4,1,1,3835130
76758,The Flowers of War,94000000,95311434,145,12,2011,3,10,1349270345,0,0,0,0,4,247473752,3,3,1,1311434
9408,Surf's Up,85000000,149044513,85,6,2007,4,3,88030456,0,0,0,0,0,0,3,1,1,64044513
37786,Sex and the City 2,100000000,288347692,146,5,2010,2,0,0,0,0,0,0,0,0,3,2,1,188347692
157353,Transcendence,100000000,103039258,119,4,2014,2,23,3532013669,3,198303606,0,0,0,0,4,1,1,3039258
331,Jurassic Park III,93000000,368780809,92,7,2001,2,1,857100000,4,70624645,0,0,0,0,4,2,1,275780809
47964,A Good Day to Die Hard,92000000,304654182,98,2,2013,2,27,2689802005,2,101286748,0,0,3,78179287,2,2,1,212654182
44048,Unstoppable,100000000,167805466,98,11,2010,3,21,1079274215,5,1047031529,1,56303988,11,1082615273,2,1,1,67805466
65754,The Girl with the Dragon Tattoo,90000000,232617430,158,12,2011,2,5,812820589,20,1275051821,1,-45549103,8,1038398532,4,1,1,142617430
9836,Happy Feet,100000000,384335608,108,11,2006,3,6,2632350334,2,203266770,0,0,4,125257388,2,1,1,284335608
76492,Hotel Transylvania,85000000,358375603,91,9,2012,3,18,1462597473,0,0,0,0,0,0,4,1,1,273375603
59961,Safe House,85000000,208076205,115,2,2012,3,22,1147079681,4,45145470,0,0,1,5912403,2,3,1,123076205
9798,Enemy of the State,90000000,250649836,132,11,1998,4,2,864376292,11,2153666691,0,0,6,787511535,3,1,1,160649836
10159,The Rundown,85000000,80916492,104,9,2003,4,1,105333180,2,127165792,0,0,1,-20101588,4,2,0,-4083508
9341,The Core,60000000,74208267,136,3,2003,4,1,2858661,0,0,0,0,3,152258068,4,1,1,14208267
9339,Click,82500000,237681299,107,6,2006,3,9,689183383,0,0,0,0,2,125170541,4,3,1,155181299
39691,Cats & Dogs 2 : The Revenge of Kitty Galore,85000000,112483764,82,7,2010,4,2,-5349181,6,-16043225,0,0,0,0,2,2,1,27483764
146216,RED 2,84000000,137162560,116,7,2013,3,28,2902456187,13,766605021,0,0,3,143153344,4,3,1,53162560
754,Face/Off,80000000,245676146,138,6,1997,4,6,680900683,0,0,0,0,1,100270147,4,2,1,165676146
13027,Eagle Eye,80000000,178066569,118,9,2008,3,5,711784749,0,0,0,0,2,80436832,3,1,1,98066569
20504,The Book of Eli,80000000,157107755,118,1,2010,3,20,1002166460,5,255803350,0,0,2,63958115,3,1,1,77107755
2300,Space Jam,80000000,250200000,88,11,1996,4,0,0,5,435337070,1,-6146000,0,0,5,1,1,170200000
8834,Conspiracy Theory,75000000,136982834,135,8,1997,3,7,783963198,11,766389123,0,0,7,565909927,4,1,1,61982834
228150,Fury,68000000,211817906,135,10,2014,2,16,1863960269,2,23634902,1,-17491482,4,73171809,3,1,1,143817906
159824,Hotel Transylvania 2,80000000,473226958,89,9,2015,0,21,2058594445,0,0,1,273375603,1,273375603,3,2,1,393226958
19959,Surrogates,80000000,122444772,89,9,2009,3,23,2555845301,1,277375031,2,230776649,3,314825559,3,2,1,42444772
77951,Walking With Dinosaurs,80000000,126546518,87,12,2013,2,0,0,0,0,0,0,1,64717124,3,1,1,46546518
274854,The Last Witch Hunter,90000000,146936910,106,10,2015,2,10,2183236155,1,8350926,0,0,2,24225626,3,1,1,56936910
9992,Arthur and the Invisibles,86000000,107944236,94,12,2006,2,0,0,10,88589104,1,-24503683,3,179287156,4,1,1,21944236
36970,Oceans,80000000,86787530,84,10,2009,5,11,1186229023,0,0,0,0,1,-15649317,2,1,1,6787530
17711,The Adventures of Rocky & Bullwinkle,76000000,35134820,88,6,2000,4,0,0,4,183149718,0,0,0,0,5,1,0,-40865180
328111,The Secret Life of Pets,75000000,875958308,87,6,2016,5,0,0,3,2452006832,0,0,0,0,2,1,1,800958308
953,Madagascar,75000000,532680671,86,5,2005,2,10,935488935,0,0,0,0,1,111757863,2,5,1,457680671
36657,X-Men,75000000,296339527,104,7,2000,3,3,234000000,1,-12436272,0,0,1,17341568,3,1,1,221339527
594,The Terminal,60000000,219417255,128,6,2004,3,14,3426019730,8,1947222182,1,204118201,18,5466099249,2,5,1,159417255
11678,Vertical Limit,75000000,215663859,124,12,2000,4,0,0,0,0,0,0,2,449482557,3,2,1,140663859
37821,Killers,75000000,98159963,100,6,2010,4,2,297558226,0,0,0,0,5,437626801,4,1,1,23159963
23685,Monkeybone,75000000,5409517,93,2,2001,4,3,112545069,0,0,0,0,0,0,5,1,0,-69590483
9741,Unbreakable,75000000,248118121,106,11,2000,0,13,1870808415,2,75978709,1,632806292,1,632806292,3,1,1,173118121
211672,Minions,74000000,1156730962,91,6,2015,2,18,1888135108,2,1369275870,0,0,0,0,4,1,1,1082730962
153518,The Angry Birds Movie,73000000,349779543,97,5,2016,2,1,232994119,0,0,1,368140005,0,0,2,1,1,276779543
20829,Funny People,75000000,61458982,146,7,2009,4,13,1091057740,3,217624501,0,0,2,272525755,2,1,0,-13541018
6947,The Village,60000000,256697520,108,7,2004,4,0,0,4,585344747,3,1142172330,3,1142172330,3,1,1,196697520
2675,Signs,72000000,408247917,106,8,2002,4,13,1387806446,3,249096830,2,805924413,2,805924413,4,2,1,336247917
16869,Inglourious Basterds,70000000,319131050,153,8,2009,1,11,1177153312,12,760160016,2,164410007,5,520171392,4,4,1,249131050
23398,Alvin and the Chipmunks: The Squeakquel,75000000,443140005,88,12,2009,0,0,0,0,0,0,0,3,206081714,5,2,1,368140005
117263,Olympus Has Fallen,70000000,161025640,120,3,2013,2,10,467164353,0,0,0,0,5,111946915,2,2,1,91025640
44943,Battle: Los Angeles,70000000,202466756,116,3,2011,1,4,53493451,20,1420400561,0,0,2,74807521,2,1,1,132466756
57212,War Horse,66000000,177584879,146,12,2011,6,0,0,13,2696277368,1,-13651216,23,6989190898,2,1,1,111584879
49017,Dracula Untold,70000000,215529201,92,10,2014,2,0,0,10,257342818,0,0,0,0,5,1,1,145529201
44564,The Dilemma,70000000,67112664,111,1,2011,3,1,157293131,28,3074703296,1,64748021,10,1914982135,2,1,0,-2887336
201088,Blackhat,70000000,17752940,133,1,2015,1,2,773898020,8,750066433,0,0,5,273378504,3,4,0,-52247060
5137,Sky Captain and the World of Tomorrow,70000000,57958696,107,9,2004,4,2,122989779,0,0,0,0,0,0,5,2,0,-12041304
188207,The Legend of Hercules,70000000,61279452,99,1,2014,4,0,0,0,0,0,0,14,288921138,2,1,0,-8720548
214756,Ted 2,68000000,217022588,115,6,2015,3,19,2224547441,6,215000232,1,46778557,2,546146872,1,1,1,149022588
26428,Agora,70000000,39041505,127,5,2009,6,1,-14469236,2,216494277,1,190765056,2,216494277,3,1,0,-30958495
9824,Mystery Men,68000000,29762011,121,8,1999,4,1,7702438,2,140025767,0,0,0,0,5,1,0,-38237989
603,The Matrix,63000000,463517383,136,3,1999,1,5,474624853,13,973816560,0,0,1,2511317,2,1,1,400517383
4244,The Kid,65000000,69700000,104,7,2000,4,12,1866108415,0,0,0,0,3,240005990,3,1,1,4700000
1852,World Trade Center,63000000,162945894,128,8,2006,2,14,826570725,6,122917833,0,0,10,493882084,3,1,1,99945894
345,Eyes Wide Shut,65000000,162091208,159,7,1999,2,8,1613736669,4,99857646,0,0,5,107107646,2,1,1,97091208
256591,Focus,50100000,153962963,105,2,2015,2,13,3549105132,10,123998714,1,-2347965,2,90503232,4,1,1,103862963
36648,Blade: Trinity,65000000,128905366,123,12,2004,2,6,153646322,0,0,2,187193562,0,0,6,2,1,63905366
71679,Resident Evil: Retribution,65000000,240159255,95,9,2012,2,10,596334645,8,551182487,0,0,8,507870854,3,1,1,175159255
11170,We Are Marshall,65000000,43545364,124,12,2006,1,6,230236789,0,0,0,0,2,311281333,1,1,0,-21454636
9947,Elektra,43000000,56681566,97,1,2005,3,1,59455697,14,849500496,1,-4649226,3,106510558,2,2,1,13681566
189,Sin City: A Dame to Kill For,65000000,39407616,102,8,2014,2,4,164778660,13,574524376,1,118733820,15,633271965,2,1,0,-25592384
300168,Dragon Blade,65000000,121545703,127,2,2015,3,10,92023854,0,0,0,0,1,2139590,3,2,1,56545703
273248,The Hateful Eight,44000000,155760117,167,12,2015,4,12,120561703,2,341974981,4,738909295,7,1094670680,4,2,1,111760117
37165,The Truman Show,60000000,264118201,103,6,1998,3,6,1026287506,4,343027471,0,0,2,276167109,2,1,1,204118201
39514,RED,58000000,71664962,111,10,2010,2,25,2623873877,8,455139078,0,0,2,230617091,5,2,1,13664962
1538,Collateral,65000000,217764291,120,8,2004,2,13,2840736230,3,-13490407,0,0,3,-13490407,3,2,1,152764291
7485,Shooter,61000000,95696996,124,3,2007,3,8,400196134,3,78841071,0,0,3,64713620,5,1,1,34696996
6278,Reign of Fire,60000000,43061982,101,7,2002,4,1,27266564,6,1135484957,0,0,2,123448576,3,1,0,-16938018
82682,Gangster Squad,60000000,105200903,113,1,2013,3,2,-32054536,2,18376365,0,0,2,91338822,4,1,1,45200903
16558,Duplicity,78146652,60000000,125,3,2009,3,3,39600218,1,44000000,0,0,1,67991835,3,4,0,-18146652
16866,Planet 51,70000000,104945765,91,11,2009,3,8,275501008,0,0,0,0,0,0,5,2,1,34945765
38321,Priest,60000000,78309131,87,5,2011,3,1,41918658,6,128951907,0,0,1,41918658,5,3,1,18309131
14411,Sinbad: Legend of the Seven Seas,60000000,26288320,86,7,2003,2,7,793413165,2,466972757,0,0,0,0,3,3,0,-33711680
8413,Event Horizon,60000000,26673242,96,8,1997,4,2,43197300,0,0,0,0,1,104195920,3,2,0,-33326758
123553,The Mortal Instruments: City of Bones,60000000,90565421,130,8,2013,2,0,0,1,16050575,0,0,1,30795814,6,1,1,30565421
210860,Mortdecai,60000000,30418560,106,1,2015,2,24,3535052927,2,111297309,1,-5309198,4,67973102,2,1,0,-29581440
190859,American Sniper,58800000,542307423,133,12,2014,3,5,779230007,18,1186772743,0,0,19,1264351465,2,1,1,483507423
24438,Did You Hear About the Morgans?,58000000,85280250,103,12,2009,3,5,334259327,1,105896422,1,167000000,2,139251340,1,5,1,27280250
71676,Ghost Rider: Spirit of Vengeance,57000000,149217355,95,12,2011,5,22,1157084076,9,165125463,0,0,3,36320158,3,1,1,92217355
1924,Superman,55000000,300218018,143,12,1978,2,0,0,0,0,0,0,1,58122980,4,1,1,245218018
35056,Date Night,55000000,152263880,97,4,2010,3,1,33833449,2,62944720,0,0,6,1078260547,1,2,1,97263880
156022,The Equalizer,55000000,192330738,132,9,2014,2,25,1471868672,6,416179183,1,10664721,6,202972555,3,1,1,137330738
24,Kill Bill: Vol. 1,30000000,180949000,111,10,2003,4,0,0,7,518392527,1,13461007,3,247062931,2,3,1,150949000
9374,Death Becomes Her,55000000,149022650,104,7,1992,3,1,97499205,0,0,0,0,3,858637345,2,1,1,94022650
2320,Executive Decision,55000000,121969216,133,3,1996,4,4,66379525,10,699419907,1,22120318,0,0,4,1,1,66969216
1729,The Forbidden Kingdom,55000000,127906624,104,4,2008,4,8,49008882,0,0,0,0,3,309382439,3,2,1,72906624
12123,Chain Reaction,50000000,60209334,107,8,1996,4,3,368470859,0,0,0,0,1,324875760,4,1,1,10209334
34314,Turbulence,55000000,11466088,100,1,1997,3,0,0,0,0,0,0,0,0,3,1,0,-43533912
19724,Imagine That,55000000,16123323,107,6,2009,4,18,1459119976,5,183217665,0,0,1,263397247,1,1,0,-38876677
42297,Burlesque,55000000,89519773,119,11,2010,1,2,5791463,3,207932330,1,3657377,0,0,2,1,1,34519773
36586,Blade II,54000000,155010032,117,3,2002,4,4,60237662,1,86183530,1,86183530,0,0,4,3,1,101010032
1717,All the King's Men,55000000,9450897,125,9,2006,6,6,312712288,1,-13297099,0,0,1,-13297099,2,1,0,-45549103
22803,Law Abiding Citizen,53000000,126690726,109,10,2009,3,6,211444177,1,1223890,1,1070211,6,218501698,3,1,1,73690726
285923,Grindhouse,67000000,25037897,191,4,2007,4,13,95929663,7,468364788,2,132360146,10,613361190,3,2,0,-41962103
97630,Zero Dark Thirty,40000000,132820716,157,12,2012,2,0,0,2,-37831034,0,0,2,-37831034,3,2,1,92820716
32856,Valentine's Day,52000000,216485654,125,2,2010,2,3,207690349,1,14706120,1,137259441,6,872480309,2,1,1,164485654
38050,The Adjustment Bureau,50200000,127869379,106,3,2011,3,15,831098568,0,0,0,0,0,0,3,1,1,77669379
9390,Jerry Maguire,50000000,273552592,139,12,1996,4,7,1390184077,1,133668774,0,0,0,0,3,2,1,223552592
37686,Super 8,50000000,260095987,112,6,2011,2,0,0,11,2244241310,2,261492850,2,483530458,3,1,1,210095987
462,Erin Brockovich,52000000,256271286,131,3,2000,4,7,1497028529,6,50858660,0,0,3,58480337,1,2,1,204271286
302699,Central Intelligence,50000000,216972543,107,6,2016,2,15,1339918831,4,2022566999,1,-572808,2,380716429,2,1,1,166972543
388,Inside Man,45000000,184376254,129,3,2006,3,16,630932899,22,1809305622,0,0,13,81449605,3,2,1,139376254
228326,The Book of Life,50000000,97437106,95,10,2014,2,0,0,2,224460365,0,0,0,0,6,1,1,47437106
2649,The Game,50000000,109423648,129,9,1997,4,5,551932490,1,121615285,0,0,2,404085404,3,3,1,59423648
588,Silent Hill,50000000,97607453,125,4,2006,4,1,-492110,1,-1081039,1,7799060,0,0,2,1,1,47607453
216282,Into the Storm,50000000,160602194,89,8,2014,2,0,0,1,15972187,0,0,1,110887643,2,1,1,110602194
14199,The Adventures of Sharkboy and Lavagirl,50000000,69425966,92,6,2005,4,0,0,1,118733820,1,112934180,9,593935224,3,1,1,19425966
22832,Ninja Assassin,40000000,60462347,99,9,2009,1,0,0,25,2326566167,0,0,1,78511035,3,1,1,20462347
38579,Marmaduke,50000000,83761844,87,6,2010,4,5,544313540,19,1507297389,0,0,2,40647497,2,1,1,33761844
316152,Free State of Jones,50000000,25035950,139,6,2016,4,14,855066660,8,2440441698,0,0,2,677547137,5,2,0,-24964050
241554,Run All Night,50000000,71561644,114,3,2015,2,14,2275275521,3,63577268,0,0,4,323958369,5,1,1,21561644
10047,The Messenger: The Story of Joan of Arc,60000000,66976317,148,10,1999,0,1,-8192146,1,-1609341,0,0,2,172310839,5,2,1,6976317
38319,Your Highness,49900000,26121638,102,4,2011,4,0,0,3,68923832,0,0,4,73542989,1,1,0,-23778362
18501,Gamer,50000000,40828540,95,9,2009,3,5,426134486,18,814611662,0,0,2,45491618,3,1,0,-9171460
329833,Zoolander 2,50000000,55969000,100,2,2016,5,21,3668994468,30,1770700990,0,0,4,282812748,1,1,1,5969000
47327,Drive Angry,50000000,28931401,105,2,2011,3,21,1178152675,5,150020506,0,0,3,88978622,4,1,0,-21068599
18947,The Boat That Rocked,50000000,36348784,116,4,2009,2,0,0,22,1473376499,0,0,1,204931766,2,1,0,-13651216
198184,Chappie,49000000,104399548,120,3,2015,2,1,180819611,2,290761971,1,171140700,2,351960311,3,1,1,55399548
4547,Panic Room,48000000,196397415,111,3,2002,4,3,299114379,0,0,0,0,4,501362805,3,1,1,148397415
260346,Taken 3,48000000,325771424,109,12,2014,1,13,1997504097,17,717408749,4,96191408,2,352107160,2,1,1,277771424
1624,Liar Liar,45000000,181000000,86,3,1997,4,5,890287506,7,852077710,0,0,2,166986741,1,1,1,136000000
1493,Miss Congeniality,45000000,212000000,111,12,2000,3,6,127044219,0,0,0,0,2,-21356686,3,4,1,167000000
7350,The Bucket List,45000000,175372502,97,12,2007,1,12,1121546475,5,349701065,0,0,8,356410117,2,1,1,130372502
146233,Prisoners,46000000,122126687,153,9,2013,2,8,1303381887,2,122176919,0,0,1,303838,3,1,1,76126687
36647,Blade,45000000,131183530,120,8,1998,4,2,-16144973,0,0,0,0,0,0,2,2,1,86183530
6282,Coyote Ugly,45000000,113916474,100,7,2000,6,0,0,13,2461518826,0,0,0,0,1,1,1,68916474
9981,Kicking & Screaming,45000000,56070433,95,5,2005,4,3,219303871,0,0,0,0,2,195604638,3,2,1,11070433
15045,Fat Albert,45000000,48563556,93,12,2004,6,0,0,13,1268690692,0,0,1,363744044,3,1,1,3563556
232672,Blended,40000000,123494610,117,5,2014,2,10,288066733,8,501558724,0,0,5,401443857,1,1,1,83494610
2207,16 Blocks,55000000,65664721,105,3,2006,2,19,2026578447,0,0,0,0,10,712818103,4,1,1,10664721
9457,Deep Rising,45000000,11203026,106,1,1998,4,0,0,1,17603594,0,0,1,17603594,4,2,0,-33796974
12412,Miracle at St. Anna,45000000,9323833,160,9,2008,0,1,10867586,6,74355410,0,0,14,220825859,2,3,0,-35676167
38153,Shadow Conspiracy,45000000,2154540,103,1,1997,4,2,29648069,0,0,0,0,2,287905497,2,2,0,-42845460
27573,The Bounty Hunter,40000000,136000000,110,3,2010,1,6,416963026,18,1216583313,0,0,5,493910785,1,1,1,96000000
11812,The Sweetest Thing,43000000,68696770,84,4,2002,4,2,518990196,6,486915395,0,0,1,65402208,2,1,1,25696770
37950,Charlie St. Cloud,44000000,48190704,99,5,2010,5,3,356996528,6,223949634,0,0,2,112044941,1,1,1,4190704
5966,Along Came Polly,42000000,171963386,90,1,2004,4,6,264047614,8,274285381,1,-978790,1,-978790,2,1,1,129963386
136795,The Heat,43000000,158674180,117,6,2013,3,16,1161068223,0,0,0,0,2,252854354,3,3,1,115674180
87826,Here Comes the Boom,42000000,73239258,105,10,2012,3,1,44298474,0,0,0,0,4,370204599,1,1,1,31239258
49730,Red Riding Hood,42000000,89162162,100,3,2011,4,2,142125642,0,0,0,0,4,357939269,3,1,1,47162162
2749,15 Minutes,60000000,56359980,120,3,2001,3,15,437782951,3,6019987,0,0,0,0,3,4,0,-3640020
46528,The Warrior's Way,42000000,11087569,100,12,2010,3,1,26842679,4,2816220889,0,0,0,0,5,2,0,-30912431
27936,Micmacs,33000000,14000000,100,10,2009,2,0,0,0,0,0,0,3,270681250,3,1,0,-19000000
9476,A Knight's Tale,65000000,117487473,132,5,2001,4,1,37478166,0,0,1,61982834,1,71626121,4,1,1,52487473
745,The Sixth Sense,40000000,672806292,107,8,1999,4,9,1159330441,5,1277140835,0,0,0,0,3,3,1,632806292
168672,American Hustle,40000000,251171807,138,12,2013,3,13,2178920878,14,2747404100,1,7702438,5,292092874,2,1,1,211171807
18240,The Proposal,40000000,317375031,108,6,2009,0,13,578379341,0,0,0,0,2,232454166,3,1,1,277375031
240832,Lucy,40000000,126546825,89,7,2014,0,4,132355356,0,0,3,9644583,4,201231392,2,5,1,86546825
193756,Lone Survivor,40000000,149295601,121,12,2013,1,16,1219675613,5,516953817,1,-1420000,5,560528318,4,1,1,109295601
259693,The Conjuring 2,40000000,320170008,134,5,2016,4,3,406581500,2,310889299,0,0,5,1816444779,1,1,1,280170008
100042,Dumb and Dumber To,40000000,169837010,110,11,2014,2,19,2372252167,5,163926822,1,231275374,10,785380889,1,1,1,129837010
9036,Eight Below,40000000,120455994,120,2,2006,4,6,236611910,6,237541390,0,0,3,128964190,3,1,1,80455994
257211,The Intern,35000000,194564672,121,9,2015,3,28,1022616925,3,350744786,0,0,4,734112800,1,1,1,159564672
323675,Ride Along 2,40000000,124827316,102,1,2016,3,3,73292375,5,393429658,0,0,6,489041595,2,1,1,84827316
187,Sin City,40000000,158733820,124,4,2005,4,1,44646763,0,0,0,0,8,475201404,3,1,1,118733820
7461,Vantage Point,40000000,151161491,90,2,2008,4,7,396554400,15,1021626486,0,0,0,0,4,2,1,111161491
19912,The Final Destination,40000000,186167139,82,8,2009,2,0,0,3,187447877,0,0,3,124871106,2,1,1,146167139
296098,Bridge of Spies,40000000,165478348,141,10,2015,3,23,5561359969,16,3085036518,3,77555221,25,7311069227,2,3,1,125478348
8007,Behind Enemy Lines,40000000,91753202,106,11,2001,5,0,0,8,698194361,0,0,0,0,4,3,1,51753202
32823,Get Him to the Greek,40000000,90029656,109,6,2010,4,1,101463226,8,608684224,0,0,1,75173115,1,1,1,50029656
68179,Escape from Planet Earth,40000000,74597643,89,2,2013,3,10,681143954,0,0,1,-16478171,0,0,5,1,1,34597643
1579,Apocalypto,40000000,120175290,139,12,2006,3,0,0,5,793927958,0,0,2,719899420,4,1,1,80175290
34851,Predators,40000000,126248813,107,7,2010,5,1,37489752,9,415375193,0,0,1,2942221,4,3,1,86248813
9913,The Skeleton Key,43000000,91974818,104,7,2005,4,3,114473741,0,0,0,0,2,-10121132,4,1,1,48974818
39513,Paul,40000000,97552050,104,2,2011,0,6,605282488,25,1545755865,0,0,2,109127603,3,1,1,57552050
41446,Scream 4,40000000,97138686,111,4,2011,0,6,423881870,3,67175305,0,0,9,473855595,2,1,1,57138686
10537,The Doors,38000000,34416893,140,3,1991,4,0,0,2,131999137,2,25848069,5,304848904,2,1,0,-3583107
188161,A Million Ways to Die in the West,40000000,86778557,116,5,2014,3,0,0,5,168221675,0,0,1,499368315,2,1,1,46778557
38357,Morning Glory,40000000,58785180,102,1,2010,1,2,118495032,3,379100860,1,130259319,2,371825442,3,2,1,18785180
80278,The Impossible,42000000,180274123,113,9,2012,6,7,457846206,3,73880734,0,0,1,75250193,2,4,1,138274123
24575,Raise the Titanic,40000000,7000000,115,1,1980,1,0,0,0,0,0,0,0,0,3,1,0,-33000000
19898,Pandorum,33000000,20645327,108,9,2009,1,0,0,5,266034592,0,0,1,2000000,5,3,0,-12354673
