iso_639_1,name
en,English
en,English
en,English
en,English
en,English
en,English
fr,Français
pt,Português
en,English
en,English
zh,普通话
zh,普通话
en,English
en,English
ru,Pусский
cn,广州话 / 廣州話
en,English
de,Deutsch
ar,العربية
fr,Français
en,English
en,English
pt,Português
en,English
de,Deutsch
es,Español
en,English
en,English
en,English
en,English
en,English
da,Dansk
en,English
en,English
en,English
ru,Pусский
en,English
en,English
en,English
ru,Pусский
de,Deutsch
it,Italiano
en,English
ru,Pусский
it,Italiano
en,English
en,English
en,English
en,English
en,English
af,Afrikaans
es,Español
en,English
en,English
en,English
en,English
en,English
fr,Français
es,Español
en,English
fr,Français
en,English
en,English
de,Deutsch
en,English
ru,Pусский
pt,Português
en,English
en,English
en,English
ja,日本語
en,English
ja,日本語
en,English
en,English
en,English
es,Español
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
pt,Português
ja,日本語
en,English
it,Italiano
en,English
th,ภาษาไทย
fr,Français
en,English
en,English
en,English
en,English
en,English
es,Español
en,English
fr,Français
cs,Český
en,English
en,English
th,ภาษาไทย
en,English
en,English
en,English
en,English
en,English
en,English
fr,Français
ru,Pусский
en,English
en,English
en,English
en,English
ru,Pусский
fr,Français
en,English
en,English
de,Deutsch
en,English
en,English
it,Italiano
en,English
la,Latin
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
zh,普通话
en,English
en,English
en,English
en,English
de,Deutsch
th,ภาษาไทย
en,English
en,English
en,English
en,English
en,English
en,English
en,English
th,ภาษาไทย
en,English
en,English
sw,Kiswahili
en,English
de,Deutsch
en,English
en,English
it,Italiano
es,Español
en,English
en,English
fr,Français
en,English
fr,Français
de,Deutsch
it,Italiano
en,English
fr,Français
fr,Français
en,English
fr,Français
ru,Pусский
en,English
fr,Français
en,English
ru,Pусский
en,English
en,English
en,English
fr,Français
en,English
en,English
fr,Français
it,Italiano
en,English
fr,Français
en,English
fr,Français
en,English
en,English
en,English
en,English
fr,Français
en,English
zh,普通话
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
es,Español
en,English
ru,Pусский
en,English
ru,Pусский
en,English
en,English
de,Deutsch
it,Italiano
en,English
en,English
en,English
en,English
fr,Français
pt,Português
es,Español
th,ภาษาไทย
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
no,Norsk
fr,Français
es,Español
fr,Français
en,English
en,English
bg,български език
en,English
fr,Français
ru,Pусский
es,Español
en,English
en,English
ur,اردو
ar,العربية
en,English
ru,Pусский
ur,اردو
he,עִבְרִית
en,English
en,English
en,English
ru,Pусский
ar,العربية
de,Deutsch
el,ελληνικά
en,English
fr,Français
he,עִבְרִית
it,Italiano
ru,Pусский
en,English
en,English
it,Italiano
en,English
ru,Pусский
de,Deutsch
es,Español
en,English
en,English
en,English
en,English
fr,Français
en,English
th,ภาษาไทย
el,ελληνικά
en,English
en,English
en,English
zh,普通话
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
de,Deutsch
cs,Český
en,English
en,English
en,English
en,English
en,English
ar,العربية
en,English
en,English
en,English
en,English
fr,Français
la,Latin
gd,
en,English
es,Español
ar,العربية
la,Latin
en,English
en,English
en,English
de,Deutsch
es,Español
en,English
fr,Français
th,ภาษาไทย
en,English
en,English
en,English
pt,Português
en,English
en,English
it,Italiano
ja,日本語
yi,
en,English
cs,Český
en,English
de,Deutsch
es,Español
ru,Pусский
en,English
en,English
de,Deutsch
en,English
fr,Français
it,Italiano
en,English
en,English
es,Español
en,English
es,Español
fr,Français
en,English
en,English
it,Italiano
en,English
en,English
fr,Français
en,English
vi,Tiếng Việt
fr,Français
en,English
ko,한국어/조선말
en,English
en,English
en,English
en,English
en,English
en,English
de,Deutsch
ru,Pусский
fr,Français
en,English
en,English
en,English
es,Español
en,English
ar,العربية
en,English
en,English
en,English
en,English
ja,日本語
en,English
en,English
hu,Magyar
ru,Pусский
en,English
ru,Pусский
en,English
th,ภาษาไทย
en,English
de,Deutsch
en,English
de,Deutsch
fr,Français
ja,日本語
ko,한국어/조선말
ru,Pусский
ar,العربية
en,English
en,English
es,Español
en,English
en,English
en,English
en,English
it,Italiano
zh,普通话
es,Español
bo,
de,Deutsch
en,English
en,English
de,Deutsch
en,English
de,Deutsch
ar,العربية
ur,اردو
en,English
ar,العربية
en,English
ru,Pусский
uk,Український
de,Deutsch
en,English
en,English
fr,Français
en,English
en,English
en,English
en,English
en,English
en,English
ar,العربية
en,English
ja,日本語
fa,فارسی
en,English
ar,العربية
en,English
en,English
en,English
en,English
en,English
en,English
cs,Český
de,Deutsch
en,English
fr,Français
en,English
en,English
fr,Français
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
es,Español
en,English
en,English
es,Español
it,Italiano
en,English
ja,日本語
en,English
en,English
en,English
en,English
en,English
en,English
en,English
he,עִבְרִית
en,English
en,English
en,English
en,English
eo,Esperanto
en,English
en,English
ru,Pусский
es,Español
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
it,Italiano
en,English
en,English
en,English
en,English
ja,日本語
en,English
en,English
en,English
en,English
en,English
ja,日本語
de,Deutsch
fr,Français
en,English
en,English
es,Español
en,English
en,English
en,English
zh,普通话
en,English
en,English
fr,Français
de,Deutsch
ru,Pусский
en,English
en,English
en,English
es,Español
en,English
en,English
ja,日本語
en,English
ja,日本語
th,ภาษาไทย
en,English
en,English
en,English
fr,Français
en,English
en,English
en,English
en,English
en,English
fr,Français
de,Deutsch
nl,Nederlands
it,Italiano
en,English
ru,Pусский
es,Español
en,English
en,English
he,עִבְרִית
en,English
en,English
es,Español
en,English
en,English
fr,Français
de,Deutsch
th,ภาษาไทย
uk,Український
en,English
it,Italiano
en,English
en,English
en,English
en,English
en,English
en,English
pt,Português
en,English
it,Italiano
en,English
en,English
ru,Pусский
en,English
en,English
es,Español
en,English
en,English
th,ภาษาไทย
en,English
en,English
en,English
en,English
en,English
cn,广州话 / 廣州話
zh,普通话
en,English
en,English
en,English
fr,Français
en,English
es,Español
en,English
en,English
ko,한국어/조선말
en,English
ru,Pусский
en,English
en,English
en,English
en,English
ru,Pусский
en,English
fr,Français
en,English
cn,广州话 / 廣州話
en,English
en,English
en,English
es,Español
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
cn,广州话 / 廣州話
en,English
en,English
de,Deutsch
ru,Pусский
es,Español
en,English
it,Italiano
en,English
en,English
es,Español
en,English
fr,Français
en,English
en,English
en,English
en,English
en,English
ru,Pусский
en,English
es,Español
en,English
en,English
en,English
en,English
en,English
pt,Português
en,English
pt,Português
en,English
th,ภาษาไทย
cn,广州话 / 廣州話
en,English
it,Italiano
en,English
la,Latin
en,English
es,Español
en,English
en,English
fr,Français
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
fr,Français
ru,Pусский
en,English
en,English
en,English
am,
km,
de,Deutsch
ce,
zh,普通话
en,English
ja,日本語
en,English
en,English
en,English
en,English
en,English
zh,普通话
es,Español
en,English
en,English
ru,Pусский
en,English
de,Deutsch
en,English
en,English
it,Italiano
ru,Pусский
es,Español
uk,Український
en,English
en,English
es,Español
ja,日本語
en,English
fr,Français
de,Deutsch
en,English
fr,Français
de,Deutsch
it,Italiano
zh,普通话
es,Español
en,English
en,English
en,English
en,English
en,English
de,Deutsch
el,ελληνικά
it,Italiano
en,English
ko,한국어/조선말
en,English
en,English
en,English
es,Español
fr,Français
ja,日本語
en,English
en,English
en,English
en,English
en,English
en,English
es,Español
en,English
en,English
so,Somali
he,עִבְרִית
en,English
en,English
en,English
en,English
fr,Français
en,English
en,English
cn,广州话 / 廣州話
ar,العربية
de,Deutsch
en,English
fr,Français
it,Italiano
ja,日本語
en,English
en,English
pl,Polski
en,English
ja,日本語
fr,Français
en,English
en,English
zh,普通话
es,Español
cn,广州话 / 廣州話
en,English
en,English
en,English
zh,普通话
es,Español
en,English
en,English
en,English
zh,普通话
en,English
en,English
en,English
es,Español
en,English
fr,Français
ru,Pусский
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
it,Italiano
en,English
sv,svenska
en,English
es,Español
en,English
en,English
en,English
en,English
de,Deutsch
en,English
en,English
en,English
co,
fr,Français
de,Deutsch
en,English
en,English
cs,Český
ro,Română
en,English
en,English
es,Español
en,English
en,English
it,Italiano
de,Deutsch
la,Latin
en,English
en,English
en,English
en,English
en,English
en,English
es,Español
de,Deutsch
en,English
ru,Pусский
fr,Français
fr,Français
es,Español
en,English
en,English
en,English
en,English
en,English
es,Español
en,English
en,English
en,English
en,English
fr,Français
en,English
ar,العربية
en,English
en,English
el,ελληνικά
en,English
en,English
en,English
ru,Pусский
en,English
en,English
en,English
de,Deutsch
en,English
fr,Français
zh,普通话
en,English
bo,
pa,ਪੰਜਾਬੀ
de,Deutsch
en,English
de,Deutsch
en,English
en,English
en,English
it,Italiano
en,English
en,English
en,English
en,English
pl,Polski
en,English
en,English
en,English
en,English
en,English
en,English
en,English
fr,Français
en,English
en,English
en,English
fr,Français
et,Eesti
en,English
ko,한국어/조선말
en,English
en,English
en,English
en,English
en,English
sq,shqip
en,English
en,English
fr,Français
en,English
en,English
en,English
en,English
en,English
en,English
es,Español
en,English
en,English
en,English
ko,한국어/조선말
fr,Français
en,English
de,Deutsch
en,English
en,English
en,English
zh,普通话
en,English
en,English
en,English
fr,Français
it,Italiano
es,Español
en,English
en,English
fr,Français
fr,Français
en,English
ar,العربية
en,English
fa,فارسی
ur,اردو
fr,Français
zh,普通话
ar,العربية
en,English
en,English
en,English
en,English
es,Español
en,English
cn,广州话 / 廣州話
de,Deutsch
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
ru,Pусский
sr,Srpski
bs,Bosanski
hr,Hrvatski
en,English
de,Deutsch
th,ภาษาไทย
en,English
en,English
cs,Český
en,English
en,English
en,English
fr,Français
hr,Hrvatski
sv,svenska
th,ภาษาไทย
en,English
en,English
en,English
en,English
en,English
en,English
fr,Français
en,English
en,English
es,Español
nl,Nederlands
en,English
de,Deutsch
ru,Pусский
it,Italiano
en,English
en,English
en,English
en,English
es,Español
en,English
fr,Français
de,Deutsch
it,Italiano
ru,Pусский
en,English
en,English
en,English
is,Íslenska
pt,Português
fr,Français
tl,
de,Deutsch
it,Italiano
en,English
de,Deutsch
en,English
es,Español
en,English
en,English
en,English
ru,Pусский
tr,Türkçe
uk,Український
ur,اردو
en,English
en,English
la,Latin
en,English
en,English
en,English
en,English
fr,Français
de,Deutsch
en,English
en,English
en,English
pl,Polski
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
es,Español
en,English
de,Deutsch
el,ελληνικά
en,English
en,English
fr,Français
en,English
en,English
en,English
en,English
pl,Polski
en,English
ar,العربية
en,English
en,English
en,English
en,English
fr,Français
en,English
ru,Pусский
es,Español
en,English
it,Italiano
en,English
en,English
en,English
en,English
hi,हिन्दी
en,English
en,English
en,English
en,English
ru,Pусский
en,English
en,English
en,English
fr,Français
it,Italiano
en,English
en,English
en,English
en,English
en,English
en,English
en,English
es,Español
en,English
en,English
en,English
tr,Türkçe
ar,العربية
en,English
en,English
es,Español
fr,Français
ru,Pусский
en,English
is,Íslenska
it,Italiano
en,English
en,English
en,English
en,English
en,English
cs,Český
en,English
pt,Português
en,English
en,English
ru,Pусский
es,Español
ko,한국어/조선말
en,English
en,English
en,English
ru,Pусский
en,English
en,English
en,English
en,English
en,English
en,English
fr,Français
pt,Português
en,English
en,English
hu,Magyar
ru,Pусский
en,English
en,English
en,English
en,English
it,Italiano
en,English
en,English
en,English
en,English
en,English
fr,Français
en,English
en,English
en,English
en,English
ja,日本語
en,English
fr,Français
en,English
en,English
it,Italiano
en,English
en,English
en,English
en,English
ru,Pусский
en,English
en,English
en,English
en,English
en,English
en,English
en,English
es,Español
en,English
en,English
ko,한국어/조선말
en,English
de,Deutsch
it,Italiano
en,English
zh,普通话
th,ภาษาไทย
en,English
en,English
en,English
en,English
hu,Magyar
de,Deutsch
cn,广州话 / 廣州話
en,English
zh,普通话
ru,Pусский
en,English
en,English
fa,فارسی
en,English
en,English
en,English
en,English
vi,Tiếng Việt
en,English
en,English
en,English
fr,Français
de,Deutsch
pl,Polski
ru,Pусский
en,English
fr,Français
hu,Magyar
en,English
en,English
en,English
en,English
de,Deutsch
es,Español
en,English
en,English
en,English
en,English
en,English
en,English
es,Español
en,English
en,English
fr,Français
en,English
en,English
es,Español
bg,български език
en,English
pt,Português
en,English
en,English
es,Español
en,English
en,English
cs,Český
en,English
de,Deutsch
en,English
es,Español
en,English
cs,Český
en,English
el,ελληνικά
ru,Pусский
en,English
ar,العربية
de,Deutsch
en,English
fr,Français
ru,Pусский
es,Español
uk,Український
tr,Türkçe
zh,普通话
en,English
ko,한국어/조선말
en,English
en,English
th,ภาษาไทย
fr,Français
en,English
en,English
fr,Français
en,English
en,English
la,Latin
es,Español
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
zh,普通话
en,English
fr,Français
es,Español
ko,한국어/조선말
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
la,Latin
ro,Română
bg,български език
el,ελληνικά
en,English
en,English
fr,Français
en,English
it,Italiano
en,English
en,English
en,English
en,English
en,English
fr,Français
en,English
en,English
es,Español
en,English
en,English
en,English
en,English
es,Español
en,English
en,English
es,Español
en,English
en,English
en,English
ru,Pусский
en,English
de,Deutsch
cs,Český
en,English
es,Español
sh,
en,English
en,English
en,English
fr,Français
hu,Magyar
es,Español
en,English
en,English
en,English
en,English
de,Deutsch
tr,Türkçe
ar,العربية
en,English
en,English
en,English
en,English
en,English
ar,العربية
fr,Français
de,Deutsch
ru,Pусский
cs,Český
sk,Slovenčina
en,English
es,Español
ru,Pусский
en,English
en,English
en,English
en,English
en,English
es,Español
en,English
fr,Français
ru,Pусский
en,English
en,English
en,English
en,English
es,Español
en,English
en,English
en,English
la,Latin
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
ru,Pусский
en,English
cn,广州话 / 廣州話
en,English
en,English
en,English
pl,Polski
pt,Português
en,English
en,English
en,English
en,English
en,English
uk,Український
en,English
en,English
en,English
en,English
en,English
en,English
en,English
hu,Magyar
en,English
en,English
es,Español
en,English
en,English
it,Italiano
en,English
es,Español
en,English
es,Español
en,English
en,English
en,English
en,English
en,English
en,English
en,English
fr,Français
la,Latin
en,English
en,English
en,English
es,Español
sv,svenska
th,ภาษาไทย
en,English
en,English
en,English
en,English
fr,Français
ru,Pусский
en,English
en,English
en,English
en,English
en,English
ru,Pусский
en,English
en,English
en,English
en,English
en,English
en,English
vi,Tiếng Việt
de,Deutsch
en,English
en,English
en,English
fr,Français
en,English
en,English
en,English
pl,Polski
es,Español
en,English
en,English
en,English
es,Español
en,English
it,Italiano
ja,日本語
ru,Pусский
en,English
hu,Magyar
sh,
en,English
zh,普通话
en,English
kk,қазақ
ro,Română
en,English
fr,Français
ja,日本語
ko,한국어/조선말
fr,Français
en,English
en,English
ml,
te,తెలుగు
hi,हिन्दी
ta,தமிழ்
en,English
en,English
en,English
en,English
zh,普通话
en,English
en,English
it,Italiano
es,Español
th,ภาษาไทย
en,English
zh,普通话
th,ภาษาไทย
en,English
en,English
en,English
en,English
en,English
cn,广州话 / 廣州話
ja,日本語
zh,普通话
en,English
pl,Polski
cn,广州话 / 廣州話
en,English
zh,普通话
ru,Pусский
en,English
en,English
en,English
ru,Pусский
en,English
en,English
en,English
en,English
fr,Français
la,Latin
pl,Polski
pt,Português
es,Español
en,English
en,English
en,English
it,Italiano
da,Dansk
en,English
fr,Français
de,Deutsch
en,English
no,Norsk
en,English
en,English
en,English
en,English
en,English
en,English
ru,Pусский
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
de,Deutsch
it,Italiano
fr,Français
en,English
fr,Français
de,Deutsch
en,English
es,Español
en,English
en,English
en,English
en,English
es,Español
en,English
en,English
ru,Pусский
en,English
en,English
fr,Français
ar,العربية
es,Español
ru,Pусский
en,English
en,English
en,English
en,English
es,Español
ru,Pусский
en,English
en,English
de,Deutsch
ja,日本語
en,English
en,English
it,Italiano
hu,Magyar
ru,Pусский
la,Latin
cy,Cymraeg
en,English
eo,Esperanto
en,English
en,English
en,English
en,English
cn,广州话 / 廣州話
en,English
zh,普通话
th,ภาษาไทย
de,Deutsch
en,English
en,English
fr,Français
en,English
en,English
en,English
es,Español
en,English
en,English
en,English
en,English
fr,Français
en,English
en,English
en,English
en,English
en,English
fr,Français
en,English
pl,Polski
pt,Português
de,Deutsch
it,Italiano
ar,العربية
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
ar,العربية
en,English
en,English
en,English
uk,Український
en,English
en,English
en,English
es,Español
en,English
hy,
ja,日本語
en,English
it,Italiano
en,English
en,English
en,English
vi,Tiếng Việt
en,English
ru,Pусский
es,Español
en,English
en,English
en,English
en,English
en,English
es,Español
en,English
ja,日本語
en,English
de,Deutsch
ru,Pусский
en,English
pt,Português
en,English
ru,Pусский
en,English
en,English
en,English
en,English
en,English
en,English
la,Latin
en,English
fr,Français
de,Deutsch
en,English
en,English
en,English
de,Deutsch
en,English
en,English
en,English
en,English
it,Italiano
la,Latin
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
zh,普通话
en,English
es,Español
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
hu,Magyar
en,English
ru,Pусский
en,English
en,English
it,Italiano
en,English
en,English
ru,Pусский
en,English
en,English
fr,Français
en,English
en,English
zh,普通话
en,English
fr,Français
ru,Pусский
en,English
en,English
en,English
iu,
en,English
fr,Français
es,Español
en,English
fr,Français
es,Español
fr,Français
it,Italiano
en,English
cn,广州话 / 廣州話
zh,普通话
es,Español
wo,Wolof
en,English
es,Español
en,English
en,English
en,English
en,English
it,Italiano
en,English
en,English
sv,svenska
en,English
ja,日本語
en,English
en,English
en,English
en,English
en,English
af,Afrikaans
xh,
de,Deutsch
fi,suomi
fr,Français
ru,Pусский
en,English
en,English
it,Italiano
en,English
de,Deutsch
fr,Français
en,English
en,English
en,English
en,English
th,ภาษาไทย
vi,Tiếng Việt
en,English
en,English
en,English
es,Español
en,English
zh,普通话
ru,Pусский
en,English
en,English
en,English
en,English
de,Deutsch
el,ελληνικά
la,Latin
en,English
en,English
en,English
en,English
en,English
es,Español
en,English
en,English
en,English
en,English
it,Italiano
pt,Português
en,English
en,English
en,English
es,Español
la,Latin
en,English
en,English
en,English
pt,Português
en,English
en,English
en,English
de,Deutsch
ja,日本語
en,English
en,English
en,English
fr,Français
it,Italiano
en,English
en,English
en,English
en,English
en,English
ko,한국어/조선말
en,English
en,English
en,English
de,Deutsch
en,English
en,English
de,Deutsch
zh,普通话
ru,Pусский
en,English
km,
en,English
fr,Français
vi,Tiếng Việt
en,English
en,English
en,English
en,English
sw,Kiswahili
en,English
en,English
it,Italiano
en,English
fr,Français
en,English
en,English
es,Español
en,English
en,English
en,English
hu,Magyar
en,English
en,English
it,Italiano
en,English
en,English
en,English
en,English
en,English
en,English
en,English
ru,Pусский
en,English
en,English
de,Deutsch
en,English
en,English
en,English
en,English
en,English
af,Afrikaans
ny,
st,
xh,
zu,isiZulu
en,English
en,English
en,English
en,English
ga,Gaeilge
en,English
en,English
en,English
en,English
en,English
en,English
kw,
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
ja,日本語
de,Deutsch
es,Español
en,English
en,English
en,English
en,English
en,English
en,English
fr,Français
pt,Português
en,English
fr,Français
de,Deutsch
es,Español
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
fr,Français
en,English
it,Italiano
es,Español
en,English
ja,日本語
en,English
en,English
en,English
es,Español
en,English
en,English
en,English
es,Español
hu,Magyar
cs,Český
en,English
en,English
en,English
en,English
en,English
en,English
en,English
ja,日本語
en,English
cs,Český
en,English
en,English
en,English
en,English
fr,Français
de,Deutsch
it,Italiano
ar,العربية
es,Español
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
fr,Français
da,Dansk
de,Deutsch
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
en,English
vi,Tiếng Việt
en,English
sr,Srpski
es,Español
cn,广州话 / 廣州話
cs,Český
en,English
en,English
en,English
en,English
en,English
en,English
en,English
he,עִבְרִית
hu,Magyar
en,English
pt,Português
en,English
en,English
cs,Český
en,English
en,English
fr,Français
en,English
en,English
en,English
en,English
en,English
en,English
ja,日本語
hi,हिन्दी
en,English
en,English
en,English
fr,Français
he,עִבְרִית
it,Italiano
es,Español
de,Deutsch
en,English
en,English
fr,Français
en,English
ru,Pусский
fr,Français
en,English
en,English
en,English
en,English
en,English
fr,Français
it,Italiano
en,English
fr,Français
sq,shqip
es,Español
en,English
en,English
en,English
en,English
en,English
de,Deutsch
zh,普通话
en,English
en,English
fr,Français
zh,普通话
en,English
fr,Français
en,English
ar,العربية
en,English
de,Deutsch
en,English
xh,
en,English
fr,Français
en,English
ru,Pусский
en,English
en,English
en,English
en,English
ru,Pусский
he,עִבְרִית
en,English
es,Español
en,English
en,English
es,Español
en,English
es,Español
en,English
en,English
en,English
